Compound ID,smiles,Exp_logp
"1,1,2,2-Tetrachloroethane",ClC(Cl)C(Cl)Cl,-1.74
RTI 23,CCN1c2cc(OC)cc(C)c2NC(=O)c2cccnc21,-5.153
2-Methylphenanthrene,Cc1ccc2c(ccc3ccccc32)c1,-5.84
dibutylphthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,-4.4
tetrachloroguaiacol,COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,-4.02
Dimecron,CCN(CC)C(=O)C(Cl)=CCOP(=O)(OC)OC,0.523
Equilin,CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,-5.282
Chlorimuron-ethyl (ph 7),CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c1nc(Cl)cc(OC)n1,-4.5760000000000005
p-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,-2.41
1-Chlorohexane,CCCCCCCl,-3.12
"2,2',3,3',4,4',5,5'-PCB",Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-9.16
Raffinose,OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,-0.41
hexacosane,CCCCCCCCCCCCCCCCCCCCCCCCCC,-8.334
RTI 5,CCN1c2ccccc2N(C)C(=O)c2cccnc21,-3.324
"1,1-Dichloroethane",CC(Cl)Cl,-1.29
Sulfanilamide,Nc1ccc(S(N)(=O)=O)cc1,-1.34
Isopropalin,CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],-6.49
Lindane,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.64
Isofenphos,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.194
"1,2,3-Trichlorobenzene",Clc1cccc(Cl)c1Cl,-4.0
Tetrachloromethane,ClC(Cl)(Cl)Cl,-2.31
"3,4-Dichloronitrobenzene",O=[N+]([O-])c1ccc(Cl)c(Cl)c1,-3.2
Cyclooctanol,OC1CCCCCCC1,-1.29
17a-Methyltestosterone,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,-3.9989999999999997
Dulcin,CCOc1ccc(NC(N)=O)cc1,-2.17
"trans-1,4-Dimethylcyclohexane",CC1CCC(C)CC1,-4.47
"1,7-phenantroline",c1cnc2c(c1)ccc1ncccc12,-2.68
Methyl t-butyl ether ,COC(C)(C)C,-0.24
Anethole,CC=Cc1ccc(OC)cc1,-3.13
1-Hexadecanol,CCCCCCCCCCCCCCCCO,-7.0
uracil,O=c1cc[nH]c(=O)[nH]1,-1.4880000000000002
adenine,Nc1ncnc2nc[nH]c12,-2.12
"2,2',3,4,5-PCB",Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)cc1Cl,-7.21
Ancymidol,COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,-2.596
Benzo(b)fluoranthene,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,-8.23
Carbanilide,O=C(Nc1ccccc1)Nc1ccccc1,-3.15
phenobarbital,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.322
"2',3,4-PCB",Clc1ccc(-c2cccc(Cl)c2Cl)cc1,-6.29
Isoproturon,CC(C)c1ccc(NC(=O)N(C)C)cc1,-3.536
Azintamide,CCN(CC)C(=O)CSc1ccc(Cl)nn1,-1.716
"2,2-Dimethyl-1-butanol",CCC(C)(C)CO,-1.04
Ethyl pentanoate,CCCOC(=O)CCC,-1.75
"2,4,6-Trinitrotoluene",Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.22
Bensulide,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-4.2
Cycloheptane,C1CCCCCC1,-3.51
Propyl formate,CCCOC=O,-0.49
2-Isopropyltoluene,Cc1ccccc1C(C)C,-3.76
m-Chloroaniline,Nc1cccc(Cl)c1,-1.37
"2,4-Dimethylpentane",CC(C)CC(C)C,-4.26
Dibenzofurane,c1ccc2c(c1)oc1ccccc12,-4.6
ethofumesate,CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,-3.42
Fluometuron,CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,-3.43
Acridine,c1ccc2nc3ccccc3cc2c1,-3.67
Cortisone,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,-3.11
glucose,OCC1OC(O)C(O)C(O)C1O,0.74
3-Methylphenol,Cc1cccc(O)c1,-0.68
Indapamide,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,-3.5860000000000003
Lovastatin,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-6.005
"1,4-Dinitrobenzene",O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,-3.39
Reposal,CCC1(C2=CCC3CCC2C3)C(=O)NC(=O)NC1=O,-2.696
Ethyl decanoate,CCCCCCCCCC(=O)OCC,-4.1
Fenuron,CN(C)C(=O)Nc1ccccc1,-1.6
Ethyl propyl ether,CCCOCC,-0.66
2-Propanol,CC(C)O,0.43
2-Methylnapthalene,Cc1ccc2ccccc2c1,-3.77
Chlorodibromethane,ClC(Br)Br,-1.9
Hexestrol,CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,-4.43
Malathion,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.37
Benzylchloride,ClCc1ccccc1,-2.39
t-Crotonaldehyde,C/C=C/C=O,0.32
Chlorbromuron,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.924
"9,10-Dimethylanthracene",Cc1c2ccccc2c(C)c2ccccc12,-6.57
Methyl hexanoate,CCCCCC(=O)OC,-1.87
Dimefuron,CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,-4.328
p-Fluoroacetanilide,CC(=O)Nc1ccc(F)cc1,-1.78
alachlor,CCc1cccc(CC)c1N(COC)C(=O)CCl,-3.26
Cyclohexene,C1=CCCCC1,-2.59
Hydrocortisone ,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-3.09
Pyrimidine,c1cncnc1,1.1
p-Chloronitrobenzene,O=[N+]([O-])c1ccc(Cl)cc1,-2.92
Methyl propionate,CCC(=O)OC,-0.14
o-Chloronitrobenzene,O=[N+]([O-])c1ccccc1Cl,-2.55
Neburon,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.77
Buthidazole,CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O,-1.8769999999999998
Nitrobenzene,O=[N+]([O-])c1ccccc1,-1.8
Iodobenzene,Ic1ccccc1,-3.01
Metolazone,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,-3.78
Methocarbamol,COc1ccccc1OCC(O)COC(N)=O,-0.985
butachlor,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-4.19
"2,3-Dichlorophenol",Oc1cccc(Cl)c1Cl,-1.3
Propyl butyrate,CCCC(=O)OC,-1.92
Propanil,CCC(=O)Nc1ccc(Cl)c(Cl)c1,-3.0
Triamterene,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,-2.404
Ethyl hexanoate,CCCCCC(=O)OCC,-2.35
chloralose,OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,-1.84
Amitraz,Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,-5.47
Prometon,COc1nc(NC(C)C)nc(NC(C)C)n1,-2.478
1-Octene ,C=CCCCCCC,-4.44
p-Methylaniline ,Cc1ccc(N)cc1,-1.21
aminothiazole,Nc1nccs1,-0.36
Metolcarb,CNC(=O)Oc1ccccc1,-1.8030000000000002
3-Hexanol,CCCC(O)CC,-0.8
9-anthrol,Oc1c2ccccc2cc2ccccc12,-4.73
2-Methylanthracene,Cc1ccc2cc3ccccc3cc2c1,-6.96
"1,2,3-Trimethylbenzene ",Cc1cccc(C)c1C,-3.2
Aminocarb,CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.36
2-Nonanol,CCCCCCCC(C)O,-2.74
Methyldymron,CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,-3.35
3-Hexanone,CCCC(=O)CC,-0.83
bromoxynil,N#Cc1cc(Br)c(O)c(Br)c1,-3.33
"3,4-PCB",Clc1ccc(-c2ccccc2)cc1Cl,-6.39
Mefenacet,CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,-4.873
5-hydroxyquinoline,Oc1cccc2ncccc12,-2.54
Carboxin,CC1=C(C(=O)Nc2ccccc2)SCCO1,-3.14
Ethoxyzolamide,CCOc1ccc2nc(S(N)(=O)=O)sc2c1,-3.81
Pentachlorophenol,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.28
Bromochloromethane,ClCBr,-0.89
metharbital,CCC1(CC)C(=O)NC(=O)N(C)C1=O,-2.23
deoxycorticosterone acetate,CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.63
benzylurea,NC(=O)NCc1ccccc1,-0.95
Chlortoluron,Cc1ccc(NC(=O)N(C)C)cc1Cl,-3.483
Linuron,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.592
Cycloheptanol,OC1CCCCCC1,-0.88
Thiamphenicol,CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-2.154
thiopental,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,-3.36
acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,-2.36
p-Nitrophenol,O=[N+]([O-])c1ccc(O)cc1,-0.74
Aldrin,ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-6.307
Tetrahydrofurane ,C1CCOC1,0.49
o-Nitroaniline,Nc1ccccc1[N+](=O)[O-],-1.96
"2,2',3,3'-PCB",Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,-7.28
phenylbutazone,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-3.81
"2,6-Dinitrotoluene",Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],-3.0
Progesterone,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.42
Chlorazine,CCN(CC)c1nc(Cl)nc(N(CC)CC)n1,-4.4110000000000005
captafol,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,-5.4
"1,2,4-tribromobenzene",Brc1ccc(Br)c(Br)c1,-4.5
Oxazepam,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,-3.952
Secobarbital,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,-2.356
Carvacrol,Cc1ccc(C(C)C)cc1O,-2.08
rhodanine,O=C1CSC(=S)N1,-1.77
Morin,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,-3.083
Kepone,O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-5.2589999999999995
Disulfiram,CCN(CC)C(=S)SSC(=S)N(CC)CC,-4.86
Cyclohexane,C1CCCCC1,-3.1
Dienochlor,ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,-7.278
chlordimeform,Cc1cc(Cl)ccc1N=CN(C)C,-2.86
Equilenin,CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,-5.24
1-Octanol,CCCCCCCCO,-2.39
Diethyl sulfide,CCSCC,-1.34
"1,2-Dichloroethane",ClCCCl,-1.06
2-Chloro-2-methylbutane,CCC(C)(C)Cl,-2.51
1-Chloro-2-bromoethane,ClCCBr,-1.32
p-Nitroaniline,Nc1ccc([N+](=O)[O-])cc1,-2.37
Lactose,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,-0.244
RTI 2,CCN1C(=O)c2cccnc2N(CC)c2ncccc21,-2.86
Chlorobenzene,Clc1ccccc1,-2.38
1-Nonene ,C=CCCCCCCC,-5.05
p-Bromoiodobenzene,Brc1ccc(I)cc1,-4.56
3-Methyl-3-pentanol,CCC(C)(O)CC,-0.36
Pentylbenzene,CCCCCc1ccccc1,-4.64
allantoin,NC(=O)NC1NC(=O)NC1=O,-1.6
Glafenine,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,-4.5710000000000015
DDD,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-7.2
testosterone acetate,CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.184
1-Chloronapthalene,Clc1cccc2ccccc12,-3.93
RTI 19,CCN1c2ccccc2C(=O)N(C)c2ccccc21,-4.749
2-Hexanol,CCCCC(C)O,-0.89
Propylcyclopentane,CCCC1CCCC1,-4.74
Etomidate,CCOC(=O)c1cncn1C(C)c1ccccc1,-4.735
"3,4-Dichlorophenol",Oc1ccc(Cl)c(Cl)c1,-1.25
Cypermethrin,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.017000000000001
Benzoxazole,c1ccc2ocnc2c1,-1.16
1-Pentanol,CCCCCO,-0.6
"N,N-Diethylaniline",CCN(CC)c1ccccc1,-3.03
"1,3-Difluorobenzene",Fc1cccc(F)c1,-2.0
3-chloropropionitrile,N#CCCCl,-0.29
t-Pentylbenzene,CC(C)(C)Cc1ccccc1,-4.15
5-Ethyl-5-phenylbarbital,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.322
o-Chloroiodobenzene,Clc1ccccc1I,-3.54
Benzotriazole,c1ccc2[nH]nnc2c1,-0.78
Carbofuran,CNC(=O)Oc1cccc2c1OC(C)(C)C2,-2.8
"2,6-Dimethylphenol",Cc1cccc(C)c1O,-1.29
3-Methyl-2-butanol,CC(C)C(C)O,-0.18
benzhydrol,OC(c1ccccc1)c1ccccc1,-2.55
Methyl decanoate,CCCCCCCCCC(=O)OC,-4.69
Dicapthon,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,-4.31
1-Bromo-2-methylpropane,CC(C)CBr,-2.43
Iodoethane,CCI,-1.6
Pirimicarb,Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-1.95
1-Bromohexane,CCCCCCBr,-3.81
2-Methylpentane,CCCC(C)C,-3.74
Tetrafluthrin,Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,-7.3210000000000015
Metolachlor,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,-2.73
nifuroxime,O=[N+]([O-])c1ccc(C=NO)o1,-2.19
Fluvalinate,CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.003
Amitrole,Nc1nc[nH]n1,0.522
Tribromomethane,BrC(Br)Br,-1.91
Trichlorfon,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.22
Phosalone,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,-5.233
Phenylmethanol,OCc1ccccc1,-0.4
Coumatetralyl,O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,-2.84
4-Bromophenol,Oc1ccc(Br)cc1,-1.09
2-Bromopropane,CC(C)Br,-1.59
"2,2,4-Trimethylpentane",CC(C)CC(C)(C)C,-4.74
"1,3,5-Trinitrobenzene",O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-2.89
Nimetazepam,CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,-3.7960000000000003
Propane,CCC,-1.94
Minoxidil,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],-1.989
1-aminoacridine,Nc1cccc2nc3ccccc3cc12,-4.22
Benzo(k)fluoranthene,c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,-8.49
Dicofol,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-5.666
Acenapthene,c1cc2c3c(cccc3c1)CC2,-4.63
Dialifos,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.34
"1,4-Dibromobenzene",Brc1ccc(Br)cc1,-4.07
Methazole,Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,-2.82
p-Phenylphenol,Oc1ccc(-c2ccccc2)cc1,-3.48
pyracarbolid,CC1=C(C(=O)Nc2ccccc2)CCCO1,-2.56
Ethyl vinyl ether,C=COCC,-0.85
1-Butyne,C#CCC,-1.24
4-methoxypteridine,COc1ncnc2nccnc12,-1.11
3-Methyl-3-heptanol,CCCCC(C)(O)CC,-1.6
"1,4-Dichlorobenzene",Clc1ccc(Cl)cc1,-3.27
3-Ethanoyloxymethylphenytoin,CC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.47
"Sparsomycin (3,8mg/ml)",CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-1.9809999999999999
3-methylindole,Cc1c[nH]c2ccccc12,-2.42
2-methoxypteridine,COc1ncc2nccnc2n1,-1.11
Dioxacarb,CNC(=O)Oc1ccccc1C1OCCO1,-1.57
isocarbamid,CC(C)CNC(=O)N1CCNC1=O,-2.15
Acetonitrile,CC#N,0.26
Fenoxycarb,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-4.7
acetyl sulfisoxazole,CC(=O)N(c1onc(C)c1C)S(=O)c1ccc(N)cc1,-3.59
"1,1,1,2-Tetrachloroethane",ClCC(Cl)(Cl)Cl,-2.18
1-Butanol,CCCCO,0.0
Siduron,CC1CCCCC1NC(=O)Nc1ccccc1,-4.11
"1,3,5-Trichlorobenzene",Clc1cc(Cl)cc(Cl)c1,-4.48
Furfural,O=Cc1ccco1,-0.1
3-Methylbutan-1-ol,CC(C)CCO,-0.51
piperonal,O=Cc1ccc2c(c1)OCO2,-1.63
2-Methylpropene,C=C(C)C,-2.33
Benzaldehyde,O=Cc1ccccc1,-1.19
"2,3-Dimethyl-1,3-Butadiene",C=C(C)C(=C)C,-2.4
Benfuracarb,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,-4.71
RTI 10,CN1C(=O)c2cccnc2Oc2ccccc21,-3.6719999999999997
Fluorene ,c1ccc2c(c1)Cc1ccccc1-2,-5.0
Methylcyclohexane ,CC1CCCCC1,-3.85
sulfaguanidine,N=C(N)NS(=O)(=O)c1ccc(N)cc1,-1.99
Methylparaben,COC(=O)c1ccc(O)cc1,-1.827
2-Methyltetrahydrofurane,CC1CCCO1,0.11
Santonin,CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,-3.09
Salicin,OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,-0.85
1-Iodopropane,CCCI,-2.29
Ametryn,CCNc1nc(NC(C)C)nc(SC)n1,-3.04
1-Propanol,CCCO,0.62
Hydroxyprogesterone-17a,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.8169999999999997
2-Pentanol,CCCC(C)O,-0.29
benzoin,O=C(c1ccccc1)C(O)c1ccccc1,-2.85
"2,4-Dimethylphenol",Cc1ccc(O)c(C)c1,-1.19
m-Chloronitrobenzene ,O=[N+]([O-])c1cccc(Cl)c1,-2.77
ampyrone,Cc1c(N)c(=O)n(-c2ccccc2)n1C,-0.624
"2,2',4,5'-PCB",Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,-6.57
"Hexachloro-1,3-butadiene",ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-4.92
Terbutryn,CCNc1nc(NC(C)(C)C)nc(SC)n1,-4.0
3-Methyl-2-pentanol,CCC(C)CCO,-0.71
2-methylpteridine,Cc1ncc2nccnc2n1,-0.12
Danazol,C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,-5.5070000000000014
1-Iodobutane,CCCCI,-2.96
2-Bromonapthalene,Brc1ccc2ccccc2c1,-4.4
"Digoxin (L1=41,8mg/mL, L2=68,2mg/mL, Z=40,1mg/mL)",CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,-4.081
Benzyltrifluoride,FC(F)(F)c1ccccc1,-2.51
Dihexyl phthalate,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-6.144
Dibenzothiophene,c1ccc2c(c1)sc1ccccc12,-4.38
"2,3',4,4'-PCB",Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,-7.8
"2,2',3,3',4,4'-PCB",Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-8.01
Warfarin,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,-3.8930000000000002
hydrobenzoin,OC(c1ccccc1)C(O)c1ccccc1,-1.93
Dimethyl phthalate,COC(=O)c1ccccc1C(=O)OC,-1.66
Ethyl octanoate,CCCCCCCC(=O)OCC,-3.39
Diethyldisulfide,CCSSCC,-2.42
"1,2-Diethoxyethane ",CCOCCOCC,-0.77
