Compound ID,smiles,Exp_logp
"1,2,4,5-Tetrachlorobenzene",Clc1cc(Cl)c(Cl)cc1Cl,-5.56
p-benzidine,Nc1ccc(-c2ccc(N)cc2)cc1,-2.7
1-Heptene,C=CCCCCC,-3.73
Ethirimol,CCCCc1c(C)nc(NCC)[nH]c1=O,-3.028
Pentobarbital,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2.39
o-Chloroaniline,Nc1ccccc1Cl,-1.52
3-Chloroanisole,COc1cccc(Cl)c1,-2.78
Pebulate,CCCCN(CC)C(=O)SCCC,-3.53
Butyl acetate,CCCCOC=O,-1.37
Prednisolone,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-3.18
Bromodichloromethane,ClC(Cl)Br,-1.54
adrenosterone,CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,-3.48
p-terphenyl,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,-7.11
p-Hydroxybenzaldehyde ,O=Cc1ccc(O)cc1,-0.96
Bromomethane,CBr,-0.79
Perfluidone,Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,-3.8
Coumachlor,CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,-5.8389999999999995
2-Ethylnaphthalene,CCc1ccc2ccccc2c1,-4.29
5-methylcytosine,Cc1c[nH]c(=O)nc1N,-1.4580000000000002
"2,3,4,5,6-PCB",Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,-7.92
benodanil,O=C(Nc1ccccc1)c1ccccc1I,-4.21
Riboflavin,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,-3.685
o-Fluorobromobenzene,Fc1ccccc1Br,-2.7
"2,4-Dichlorophenol ",Oc1ccc(Cl)cc1Cl,-1.55
Permethrin,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-6.291
piroxicam,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,-4.16
3-Propanoyloxymethylphenytoin,CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.907
Cyclopentane ,C1CCCC1,-2.64
o-Toluidine,Cc1ccccc1N,-2.21
Estragole,C=CCc1ccc(OC)cc1,-2.92
karbutilate,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,-2.93
3-Methyl-1-Butene,C=CC(C)C,-2.73
2-Hydroxypyridine,Oc1ccccn1,1.02
Ethane,CC,-1.36
"1,2-Dichlorobenzene",Clc1ccccc1Cl,-3.05
mercaptobenzothiazole,Sc1nc2ccccc2s1,-3.18
"2,2',3,3',4,4',5,5',6,6'-PCB",Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-11.6
Methoxsalen,COc1c2occc2cc2ccc(=O)oc12,-3.6639999999999997
Acetamide,CC(N)=O,1.58
1-Methylnaphthalene,Cc1cccc2ccccc12,-3.7
Napropamide,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,-3.57
"3,3-Dimethyl-2-butanol",CC(O)C(C)(C)C,-0.62
Methyl pentanoate,CCCC(=O)OCC,-1.36
Menadione,CC1=CC(=O)c2ccccc2C1=O,-3.03
Phenanthrene,c1ccc2c(c1)ccc1ccccc12,-5.26
"2,4-Dimethylpyridine",Cc1ccnc(C)c1,0.38
1-Nonanol,CCCCCCCCCO,-3.01
Dibromomethane,BrCBr,-1.17
Dexamethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.59
"2,6-Dimethylnaphthalene ",Cc1ccc2cc(C)ccc2c1,-4.89
Butylate,CCSC(=O)N(CC(C)C)CC(C)C,-3.68
nitroglycerin,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],-2.22
m-Nitroaniline,Nc1cccc([N+](=O)[O-])c1,-2.19
1-Chlorobutane,CCCCCl,-2.03
triforine,O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,-4.19
Fluridone,Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,-4.445
6-aminochrysene,Nc1cc2c3ccccc3ccc2c2ccccc12,-6.2
Estrone,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,-3.955
RTI 17,CCN1c2ccccc2N(C)C(=S)c2cccnc21,-4.706
"1,2-Propylene oxide",CC1CO1,-0.59
Nitrazepam,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-3.7960000000000003
"1,3-diethylthiourea",CCNC(=S)NCC,-1.46
"2,3,5-Trichlorophenol",Oc1cc(Cl)cc(Cl)c1Cl,-2.67
Propyl propanoate,CCCCC(=O)OC,-1.34
Aniline ,Nc1ccccc1,-0.41
"1,5-Dimethlnapthalene",Cc1cccc2c(C)cccc12,-4.678999999999999
hydrochlorothiazide,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-2.63
Acenapthylene,C1=Cc2cccc3cccc1c23,-3.96
Ethyl butyrate,CCCCCOC(=O)CC,-1.28
Atratone,CCNc1nc(NC(C)C)nc(OC)n1,-2.084
Benzo(a)pyrene,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,-8.699
Bromoethane,CCBr,-1.09
3-Hexyne,CCC#CCC,-1.99
Digitoxin,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,-5.292999999999998
2-Methyl-1-Butene,C=C(C)CC,-2.73
8-quinolinol,Oc1cccc2cccnc12,-2.42
"1,2,3,4-Tetrahydronapthalene",c1ccc2c(c1)CCCC2,-4.37
phenolphthalein,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-2.9
"1,3,5-Tribromobenzene",Brc1cc(Br)cc(Br)c1,-5.6
Ronnel,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.72
methylthiouracil,Cc1cc(=O)[nH]c(=S)[nH]1,-2.436
Eugenol,C=CCc1ccc(O)c(OC)c1,-1.56
5-Allyl-5-isopropylbarbital,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,-1.7080000000000002
Pyrene,c1cc2ccc3cccc4ccc(c1)c2c34,-6.176
"1,1-Diethoxyethane ",CCOC(C)OCC,-0.43
Clomazone,CC1(C)CON(Cc2ccccc2Cl)C1=O,-2.338
2-Butoxyethanol,CCCCOCCO,-0.42
Quintozene,O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.82
Androsterone,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,-4.402
Flurochloridone,O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,-4.047
Quinoline,c1ccc2ncccc2c1,-1.3
methyl gallate,COC(=O)c1cc(O)c(O)c(O)c1,-1.24
fluconazole,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,-1.8
Chlorzoxazone,O=c1[nH]c2cc(Cl)ccc2o1,-2.8310000000000004
"2,2',3,4,4',5',6-PCB",Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-7.92
alloxan,O=C1NC(=O)C(=O)C(=O)N1,-1.25
"1,3-Dichloropropane",ClCCCCl,-1.62
m-Fluorobromobenzene,Fc1cccc(Br)c1,-2.67
p-Chlorobromobenzene,Clc1ccc(Br)cc1,-3.63
"2,3-Dimethylbutane",CC(C)C(C)C,-3.65
1-Butene,C=CCC,-1.94
"2,2',3,4,5,5'-PCB",Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,-7.68
cytosine,Nc1cc[nH]c(=O)n1,-1.155
"1,1,2-Trichlorotrifluoroethane",FC(F)(Cl)C(F)(Cl)Cl,-3.04
Propionitrile,CCC#N,0.28
"O,P'-DDD",Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,-6.51
o-Nitroanisole,COc1ccccc1[N+](=O)[O-],-1.96
Prasterone,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,-4.12
Procymidone,CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,-4.8
Benzo[ghi]perylene,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.017999999999999
Dinoseb,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-3.38
meconin,COC1=C(OC)C2C(=O)OCC2C=C1,-1.899
Glycerol,OCC(O)CO,1.12
Guaiacol,COc1ccccc1O,-1.96
chlorpyrifos,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.67
9-Methylanthracene,Cc1c2ccccc2cc2ccccc12,-5.89
Antipyrene,Cc1cc(=O)n(-c2ccccc2)n1C,0.715
Methyl butyl ether ,CCCCOC,-0.99
7-methylpteridine,Cc1cnc2cncnc2n1,-0.8540000000000001
simazine,CCNc1nc(Cl)nc(NCC)n1,-4.55
"N,N-Dimethylacetamide",CC(=O)N(C)C,1.11
Simetryn,CSc1nc(N(C)C)nc(N(C)C)n1,-2.676
Ethylene,C=C,-0.4
"3,3-Dimethyl-1-butanol",CC(C)(C)CCO,-0.5
5-Allyl-5-ethylbarbital,C=CCC1(CC)C(=O)NC(=O)NC1=O,-1.614
"2,3,4-Trichlorophenol",Oc1ccc(Cl)c(Cl)c1Cl,-2.67
Anisole,COc1ccccc1,-1.85
chloropropylate,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,-4.53
aldosterone,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,-3.85
Difenoxuron,COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-4.16
4-Ethyltoluene,CCc1ccc(C)cc1,-3.11
Diisopropylsulfide,CC(C)SC(C)C,-2.24
"1,3-Dinitrobenzene",O=[N+]([O-])c1cccc([N+](=O)[O-])c1,-2.29
Ethion,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.54
probarbital,CCC1(C(C)C)C(=O)NC(=O)NC1=O,-2.21
cortisone acetate,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,-4.21
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,-1.22
p-Chloroaniline,Nc1ccc(Cl)cc1,-1.66
"2,2-Dimethylpentanol",CCCC(C)(C)CO,-1.52
Furane,c1ccoc1,-0.82
Methoproptryne,COCCCNc1nc(NC(C)C)nc(SC)n1,-2.928
Norea,CN(C)C(=O)NC1CC2CC1C1CCCC21,-3.1710000000000003
t-Butylbenzene ,CC(C)(C)c1ccccc1,-3.66
kebuzone,CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-3.27
prednisolone acetate,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,-4.37
Methyl propyl ether ,CCCOC,-0.39
Isopropyl acetate,CC(=O)OC(C)C,-0.55
Bromobenzene,Brc1ccccc1,-2.55
Ethyl-p-hydroxybenzoate ,CCOC(=O)c1ccc(O)cc1,-2.35
3-Butanoyloxymethylphenytoin,CCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-5.0710000000000015
testosterone propionate,CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.37
Coronene,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,-9.332
allopurinol,O=c1[nH]cnc2[nH]ncc12,-2.266
Chloroethylene,C=CCl,-1.75
diphenamid,CN(C)C(=O)C(c1ccccc1)c1ccccc1,-2.98
Tetrabromomethane,BrC(Br)(Br)Br,-3.14
RTI 22,CCN1c2cc(N(C)C)cc(C)c2NC(=O)c2cccnc21,-4.871
phthalimide,O=C1NC(=O)c2ccccc21,-2.61
Fenarimol,OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,-4.38
Methyl benzoate ,COC(=O)c1ccccc1,-1.85
1-methyluracil,Cn1ccc(=O)[nH]c1=O,-0.807
oxyphenbutazone,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-3.73
"2,2',3,5'-PCB",Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,-6.47
Quinethazone,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,-3.29
Diuron,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.8
Cyclopentene ,C1=CCCC1,-2.1
alloxantin,O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1,-1.99
Nonane,CCCCCCCCC,-5.88
2-Chlorophenol,Oc1ccccc1Cl,-1.06
5-Methylchrysene,Cc1cc2ccccc2c2ccc3ccccc3c12,-6.59
Phenetole,CCOc1ccccc1,-2.33
ethyl cinnamate,CCOC(=O)C=Cc1ccccc1,-3.0
Terbacil,Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-2.484
Clonazepam,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,-3.4989999999999997
p-Toluenesulfonamide ,Cc1ccc(S(N)(=O)=O)cc1,-1.74
Chlorbufam,C#CC(C)OC(=O)Nc1cccc(Cl)c1,-2.617
2-Methylheptane,CCCCCC(C)C,-5.08
Cyhalothrin,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.176
Apazone,CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,-3.5380000000000003
Diazepam,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-3.7539999999999996
2-Methyl-3-pentanol,CCC(O)C(C)C,-0.7
fensulfothion,CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,-2.3
borneol,CC1(C)C2CCC1(C)C(O)C2,-2.32
Testosterone,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,-4.02
Heptane,CCCCCCC,-4.53
1-Napthol,Oc1cccc2ccccc12,-2.22
"cis-1,2-Dimethylcyclohexane",CC1CCCCC1C,-4.3
Trimazosin,COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,-3.638
Cholanthrene,c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2,-7.85
Medrogestone,CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-5.27
2-Heptanone,CCCCCC(C)=O,-1.45
Acephate,COP(=O)(NC(C)=O)SC,0.54
DEF,CCCCSP(=O)(SCCCC)SCCCC,-5.14
phthalamide,O=C1NC(=O)C2C=CC=CC12,-2.932
Trichlomethiazide,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,-2.68
2-Methy-2-Butene,CC=C(C)C,-2.56
"1,2,4-Trimethylbenzene",Cc1ccc(C)c(C)c1,-3.31
"2,4,5-Trichlorophenol ",Oc1cc(Cl)c(Cl)cc1Cl,-2.21
phenanthridine,c1ccc2c(c1)cnc1ccccc12,-2.78
3-Methyl-3-hexanol,CCCC(C)(O)CC,-0.98
Octane,CCCCCCCC,-5.24
Anthracene,c1ccc2cc3ccccc3cc2c1,-6.35
Phenylhydrazine,NNc1ccccc1,0.07
Propionaldehyde,CCC=O,0.58
Cyclooctane,C1CCCCCCC1,-4.15
"5,5-Diallylbarbital",C=CCC1(CC=C)C(=O)NC(=O)NC1=O,-2.077
Trichloromethane,ClC(Cl)Cl,-1.17
thiouracil,O=c1ccnc(S)[nH]1,-2.273
Pencycuron,O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,-5.915
1-Methylcyclohexene ,CC1=CCCCC1,-3.27
2-Ethylhexanal,CCCCC(C=O)CC,-2.13
Khellin,COc1c2occc2c(OC)c2c(=O)cc(C)oc12,-3.0210000000000004
5-Ethyl-5-(3-methylbutyl)barbital,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.658
Benzo(j)fluoranthene,c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,-8.0
2-Ethylbutanal,CCC(C=O)CC,-1.52
Dipropyl ether,CCCOCCC,-1.62
1-Tetradecanol,CCCCCCCCCCCCCCO,-5.84
"2,3,6-Trichlorophenol",Oc1c(Cl)ccc(Cl)c1Cl,-2.64
Urea,NC(N)=O,0.96
1-Pentyne,C#CCCC,-1.64
"1,3-Dibromobenzene",Brc1cccc(Br)c1,-3.54
1-Octadecanol,CCCCCCCCCCCCCCCCCCO,-8.4
Acetanilide,CC(=O)Nc1ccccc1,-1.33
hematein,O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2C=C1O,-2.7
Isonazid,NNC(=O)c1ccncc1,0.009000000000000001
hydroxychlordene,OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-5.46
Isopentyl formate,CC(C)CCOC=O,-1.52
Acetophenone,CC(=O)c1ccccc1,-1.28
biquinoline,c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,-5.4
Triethyl phosphate,CCOP(=O)(OCC)OCC,0.43
D-fenchone,CC12CCC(C1)C(C)(C)C2=O,-1.85
7-methoxypteridine,COc1cnc2cncnc2n1,-0.91
Chlordene,ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,-5.64
2-Nitropropane,CC(C)[N+](=O)[O-],-0.62
Carbazole,c1ccc2c(c1)[nH]c1ccccc12,-5.27
Erythritol,OCC(O)C(O)CO,0.7
Risocaine,CCCOC(=O)c1ccc(N)cc1,-2.452
Azodrin,CNC(=O)C=C(C)OP(=O)(OC)OC,0.6509999999999999
Succinimide,O=C1CCC(=O)N1,0.3
"2,3-Dimethylpentane",CCC(C)C(C)C,-4.28
bupirimate,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,-4.16
RTI 16,CCN1c2ncccc2C(=S)N(C)c2cccnc21,-4.6339999999999995
RTI 9,CCN1C(=O)c2ccccc2Oc2ccccc21,-3.68
Tetrahydropyran ,C1CCOCC1,-0.03
1-Heptyne,C#CCCCCC,-3.01
osthole,COc1ccc2ccc(=O)oc2c1CC=C(C)C,-4.314
3-Methylcholanthrene,Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1,-7.92
Ethyl benzoate ,CCOC(=O)c1ccccc1,-2.32
1-Chloro-2-methylpropane,CC(C)CCl,-2.0
Ethinyl estradiol,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,-4.3
methyl laurate,CCCCCCCCCCCC(=O)OC,-4.69
Di-n-propylsulfide,CCCSCCC,-2.58
Napthacene,c1ccc2cc3cc4ccccc4cc3cc2c1,-8.6
1-Bromopentane,CCCCCBr,-3.08
trans-2-Heptene ,C/C=C/CCCC,-3.82
Metranidazole,Cc1ncc([N+](=O)[O-])n1CCO,-1.26
Pentylcyclopentane,CCCCCC1CCCC1,-6.08
"2,2',3,5,5',6-PCB",Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,-7.42
5-Ethyl-5-isopropylbarbituric acid,CCC1(C(C)C)C(=O)NC(=O)NC1=O,-2.148
"1,1,1-Trichloroethane",CC(Cl)(Cl)Cl,-2.0
Monolinuron,CON(C)C(=O)Nc1ccc(Cl)cc1,-2.57
Cyclohexyl-5-spirobarbituric acid,O=C1NC(=O)C2(CCCCC2)C(=O)N1,-3.06
dimetan,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-0.85
4-Bromotoluene,Cc1ccc(Br)cc1,-3.19
Diethyl ether ,CCOCC,-0.09
Rovral,CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,-4.376
Benfluralin,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.53
"2,4,6-Trimethylphenol",Cc1cc(C)c(O)c(C)c1,-2.05
Benzene ,c1ccccc1,-1.64
p-Chloroiodobenzene,Clc1ccc(I)cc1,-4.03
Metoxuron,COc1ccc(NC(=O)N(C)C)cc1Cl,-2.5639999999999996
propachlor,CC(C)N(C(=O)CCl)c1ccccc1,-2.48
Styrene,C=Cc1ccccc1,-2.82
Dimethoxymethane,COCOC,0.48
o-Xylene ,Cc1ccccc1C,-2.8
Butan-2-ol,CCC(C)O,0.47
"1,4-Benzenediol",Oc1ccc(O)cc1,-0.17
estriol,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,-4.955
Benzo(b)fluorene,c1ccc2c(c1)Cc1cc3ccccc3cc1-2,-8.04
hydantoin,O=C1CNC(=O)N1,-0.4
4-hexylresorcinol,CCCCCCc1ccc(O)cc1O,-2.59
allicin,C=CCSS(=O)CC=C,-0.83
Coumaphos,CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,-5.3820000000000014
