Compound ID,smiles,Exp_logp
"5,6-Dimethylchrysene",Cc1c(C)c2c3ccccc3ccc2c2ccccc12,-7.01
Betamethasone-17-valerate,CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.71
uric acid,O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1,-3.93
"2,3,4,6-Tetrachlorophenol",Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-3.1
"1,3-Dichlorobenzene",Clc1cccc(Cl)c1,-3.04
DDT,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-7.15
Isobutyl formate,CC(C)COC=O,-1.01
thioanisole,CSc1ccccc1,-2.39
RTI 13,CCN1c2ncccc2C(=O)Nc2c(C(F)(F)F)cc(C)nc21,-4.207
Hexane ,CCCCCC,-3.84
methyl nicotinate,COC(=O)c1cccnc1,-0.46
Bendroflumethiazide,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-3.59
"2,3,3',4,4',5-PCB",Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-7.82
Vinclozolin,C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,-4.925
Cyanazine,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-3.15
Triphenylene,c1ccc2c(c1)c1ccccc1c1ccccc21,-6.726
Dienestrol,CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.95
Di(2-ethylhexyl)-phthalate,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-6.96
2-Ethyl pyridine,CCc1ccccn1,0.51
Naled,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,-2.28
Biphenyl,c1ccc(-c2ccccc2)cc1,-4.345
"2,2',4,4',6,6'-PCB",Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,-8.71
Altretamine,CN(C)c1nc(N(C)C)nc(N(C)C)n1,-3.364
"2,4-Dimethyl-2-pentanol ",CC(C)CC(C)(C)O,-0.92
Cycloheptyl-5-spirobarbituric acid,O=C1NC(=O)C2(CCCCCC2)C(=O)N1,-3.168
Fructose,OCC1OC(O)(CO)C(O)C1O,0.64
"3,5-Dimethylphenol",Cc1cc(C)cc(O)c1,-1.4
Barban,O=C(Nc1cccc(Cl)c1)OCC#CCCl,-4.37
p-Chloroacetanilide,CC(=O)Nc1ccc(Cl)cc1,-2.843
"2,2',3,4,5,5',6-PCB",Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,-8.94
"2,2-Dimethylbutane",CCC(C)(C)C,-3.55
N-Methylaniline ,CNc1ccccc1,-1.28
"1,4-Pentadiene ",C=CCC=C,-2.09
Hydrocortisone 21-acetate,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-4.88
DNOC,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-1.456
Lorazepam,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,-3.6039999999999996
3-Chlorophenol,Oc1cccc(Cl)c1,-0.7
m-Chlorobromobenzene,Clc1cccc(Br)c1,-3.21
chlorothiazide,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-3.05
5-Methyl-5-ethylbarbituric acid,CCC1(C)C(=O)NC(=O)NC1=O,-1.228
2-Phenoxyethanol,OCCOc1ccccc1,-0.7
Diphenylmethane,c1ccc(Cc2ccccc2)cc1,-4.08
3-Octanol,CCCCCC(O)CC,-1.98
Flumetralin,CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.78
Propazine,CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-4.43
2-Methylpentanol,CCCC(C)CO,-1.11
2-Methyl-2-hexanol,CCCCC(C)(C)O,-1.08
Ethylbenzene,CCc1ccccc1,-2.77
5-(3-Methyl-2-butenyl)-5-ethylbarbital,CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,-2.253
Heptachlor,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-6.317
butallylonal,C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,-2.647
Fenpropathrin,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-6.025
Methoprene,COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-5.19
Ethyl propionate,CCOC(=O)CC,-0.66
Prometryn,CSc1nc(NC(C)C)nc(NC(C)C)n1,-4.1
Buturon,C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,-3.9
"2,3-Dimethylnaphthalene",Cc1cc2ccccc2cc1C,-4.72
"2,4',5-PCB",Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,-6.25
"2,3',4,4',5-PCB",Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-7.39
2-cyanoguanidine,N#CN=C(N)N,-0.31
Chloropicrin,O=[N+]([O-])C(Cl)(Cl)Cl,-2.0
"2,6-PCB",Clc1cccc(Cl)c1-c1ccccc1,-5.21
p-Methoxybenzaldehyde,COc1ccc(C=O)cc1,-1.49
4-Nitroacetanilide,CC(=O)Nc1ccc([N+](=O)[O-])cc1,-2.6919999999999997
Ethyl heptanoate,CCCCCCC(=O)OCC,-2.74
p-Hydroxyacetanilide,CC(=O)Nc1ccc(O)cc1,-1.03
indazole,c1ccc2[nH]ncc2c1,-2.16
triamcinolone acetonide,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,-4.31
guanine,Nc1nc2[nH]cnc2c(=O)[nH]1,-3.583
Methyl acetate,COC(C)=O,0.46
Stanolone,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,-4.743
1-Hexene-3-ol,C=CC(O)CCC,-0.59
norbormide,O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12,-3.931
Dibutyl ether ,CCCCOCCCC,-1.85
1-Dodecanol,CCCCCCCCCCCCO,-4.8
RTI 6,CCN1c2nc(N(C)CCO)ccc2NC(=O)c2cccnc21,-3.36
2-Methyl-2-pentanol,CCCC(C)(C)O,-0.49
Flucytosine,Nc1nc(=O)[nH]cc1F,-0.972
stadacaine,CCCCOc1ccc(C(=O)OCC)c(N(CC)CC)c1,-3.84
2-Methyl-2-heptanol,CCCCCC(C)(C)O,-1.72
Hexamethylbenzene,Cc1c(C)c(C)c(C)c(C)c1C,-5.23
Thymol,Cc1ccc(C(C)C)c(O)c1,-2.22
Pteridine,c1cnc2ncncc2n1,0.02
Parathion,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-4.66
indoline,c1ccc2c(c1)CCN2,-1.04
1-Nitronapthalene,O=[N+]([O-])c1cccc2ccccc12,-3.54
3-Methyl-2-pentanone,CCC(C)C(C)=O,-0.67
isoguanine,Nc1nc(O)nc2nc[nH]c12,-3.4010000000000002
bromadiolone,O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,-4.445
Nitromethane,C[N+](=O)[O-],0.26
Triallate,CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,-4.88
"1,5-Hexadiene ",C=CCCC=C,-2.68
Indole,c1ccc2[nH]ccc2c1,-1.52
Androstenedione,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,-3.69
1-Hexene,C=CCCCC,-3.23
Xipamide,Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,-3.79
Ethylcyclohexane,CCC1CCCCC1,-4.25
2-Nonanone,CCCCCCCC(C)=O,-2.58
Mebendazole,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,-3.88
Chloropham,CC(C)OC(=O)Nc1cccc(Cl)c1,-3.38
RTI 12,CCN1c2ncccc2C(=O)N(C)c2ccc(Cl)nc21,-4.114
Carbaryl,CNC(=O)Oc1cccc2ccccc12,-3.2239999999999998
Ethyne,C#C,0.29
"3,5-Dimethylpyridine",Cc1cncc(C)c1,0.38
"1,4-Cyclohexadiene",C1=CCC=CC1,-2.06
Mecarbam,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,-2.5180000000000002
1-Phenylethanol,CC(O)c1ccccc1,-0.92
"1,2-Dichloropropane",CC(Cl)CCl,-1.6
2-Ethyl-2-hexanal,CCCC=C(C=O)CC,-2.46
Disulfoton,CCOP(=S)(OCC)SCCSCC,-4.23
methyltestosterone acetate,CC(=O)OC1(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-5.284
"2,4,6-PCB",Clc1ccc(-c2c(Cl)cccc2Cl)cc1,-6.14
difluron,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-6.02
Triclosan,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,-4.46
diisooctyl phthalate,CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,-6.6370000000000005
Corticosterone,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,-3.24
"1,3,5-Trimethylbenzene ",Cc1cc(C)cc(C)c1,-3.4
dioctyl phthalate,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-5.115
1-Pentadecanol,CCCCCCCCCCCCCCCO,-6.35
"2,2',6,6'-PCB",Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-7.39
"5,5-Dimethylbarbituric acid",CC1(C)C(=O)NC(=O)NC1=O,-1.742
2-Iodopropane,CC(C)I,-2.09
"1,2-Dinitrobenzene",O=[N+]([O-])c1ccccc1[N+](=O)[O-],-3.1
3-Methyl-2-butanone,CC(=O)C(C)C,-0.12
Hexadecane,CCCCCCCCCCCCCCCC,-8.4
"1,8-Cineole",CC12CCC(CC1)C(C)(C)O2,-1.74
Tricyclazole,Cc1cccc2sc3nncn3c12,-2.07
2-Octanone,CCCCCCC(C)=O,-2.05
Methyl nonanoate,CCCCCCCCC(=O)OC,-3.38
"1,4-Difluorobenzene",Fc1ccc(F)cc1,-1.97
Thalidomide,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,-2.676
Trifluralin,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.68
Ethanol,CCO,1.1
Cyclopentyl-5-spirobarbituric acid,O=C1NC(=O)C2(CCCC2)C(=O)N1,-2.349
Carbetamide,CCNC(=O)C(C)OC(=O)Nc1ccccc1,-1.83
phenothrin,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,-5.24
Cycluron,CN(C)C(=O)NC1CCCCCCC1,-2.218
Mirex,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-6.8
1-Bromooctane,CCCCCCCCBr,-5.06
Benomyl,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,-4.883
aminopyrine,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,-0.364
3-Pentanol,CCC(O)CC,-0.24
p-Nitrotoluene,Cc1ccc([N+](=O)[O-])cc1,-2.49
4-Methylpentanol,CC(C)CCCO,-1.14
Norethisterone,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(O)C3CCC21C,-4.57
bromopropylate,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,-4.93
Pyrazon,Nc1cnn(-c2ccccc2)c(=O)c1Cl,-2.878
2-Methylbutan-2-ol,CCC(C)(C)O,0.15
p-Cresol,Cc1ccc(O)cc1,-0.73
Ethyl formate,CCOC=O,0.15
"N,N-Dimethylaniline",CN(C)c1ccccc1,-1.92
Decalin,C1CCC2CCCCC2C1,-5.19
Butanethiol ,CCCCS,-2.18
Benzo(e)pyrene,c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,-7.8
Tetrachloroethylene,ClC(Cl)=C(Cl)Cl,-2.54
3-Pentanone,CCC(=O)CC,-0.28
Acrylonitrile,C=CC#N,0.15
Flumethasone,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-5.6129999999999995
2-Hexanone,CCCCC(C)=O,-0.8
Terbumeton,CCNc1nc(NC(C)(C)C)nc(OC)n1,-3.239
3-Methylheptane,CCCCC(C)CC,-5.16
"1,2-Dibromoethane",BrCCBr,-1.68
Isoprocarb,CNC(=O)Oc1ccccc1C(C)C,-2.863
Niridazole,O=C1NCCN1c1ncc([N+](=O)[O-])s1,-3.22
Benzo(a)fluorene,c1ccc2c(c1)Cc1c-2ccc2ccccc12,-6.68
2-Chloroanisole,COc1ccccc1Cl,-2.46
Bromophos,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.09
Quinonamid,O=C(CC(Cl)Cl)NC1=C(Cl)C(=O)c2ccccc2C1=O,-5.03
"P,P'-DDD",Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-7.2
Methyl acrylate,C=CC(=O)OC,-0.22
Chloroxuron,CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-4.89
Azobenzene,c1ccc(N=Nc2ccccc2)cc1,-4.45
4-Isopropyltoluene,Cc1ccc(C(C)C)cc1,-3.77
"2,6-Dichlorophenol",Oc1c(Cl)cccc1Cl,-1.79
Sucrose,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,0.79
d-inositol,OC1C(O)C(O)C(O)C(O)C1O,0.35
Dyphylline,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,-0.17
Chloramphenicol,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,-2.1109999999999998
3-Ethyl-3-pentanol,CCC(O)(CC)CC,-0.85
Epitostanol,CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,-5.41
"1,2-Dibromobenzene",Brc1ccccc1Br,-3.5
"2,4,6-Trichlorophenol",Oc1c(Cl)cc(Cl)cc1Cl,-2.34
oryzalin,CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],-5.16
RTI 20,O=C1c2ccccc2Cc2ccccc2N1CCF,-4.7989999999999995
"2,4-Dimethyl-3-pentanone",CC(C)C(=O)C(C)C,-1.3
5-(3-Methyl-2-butenyl)-5-isoPrbarbital,CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O,-2.593
gentisin,COC1=CC2OC3C=CC(O)=CC3C(=O)C2C(O)=C1,-2.943
Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,-0.8759999999999999
Spironolactone,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,-4.173
"3,4-Dimethylphenol",Cc1ccc(O)cc1C,-1.38
Diphenyl ether ,c1ccc(Oc2ccccc2)cc1,-3.96
"2,2',4,4',5,5'-PCB",Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,-8.56
nicotinamide,NC(=O)c1cccnc1,0.61
Thiophenol ,Sc1ccccc1,-2.12
XMC,CNC(=O)Oc1cc(C)cc(C)c1,-2.5810000000000004
Chlordane,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,-6.86
Dimethyldisulfide,CSSC,-1.44
Benzamide,NC(=O)c1ccccc1,-0.96
o-Chlorobromobenzene,Clc1ccccc1Br,-3.19
Monotropitoside,COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,-0.742
3-Heptanol ,CCCCC(O)CC,-1.47
RTI 15,CCN1c2ncccc2C(=O)Nc2c(C)cc(C)nc21,-4.553999999999999
"3,5-Dichlorophenol",Oc1cc(Cl)cc(Cl)c1,-1.34
1-Methylphenanthrene,Cc1cccc2c1ccc1ccccc12,-5.85
2-Ethyl-1-hexanol,CCCCC(CC)CO,-2.11
Diallate,CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,-4.2860000000000005
Toluene ,Cc1ccccc1,-2.21
Nitrapyrin,Clc1cccc(C(Cl)(Cl)Cl)n1,-3.76
Cycloheptene,C1=CCCCCC1,-3.18
Thiram,CN(C)C(=S)SSC(=S)N(C)C,-3.9
Griseofulvin,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-3.2460000000000004
1-Decanol,CCCCCCCCCCO,-3.63
"3,3-Dimethylpentane",CCC(C)(C)CC,-4.23
vamidothion,CNC(=O)C(C)SCCSP(=O)(OC)OC,1.1440000000000001
"2,3,4,5-Tetrachlorophenol",Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.15
Butyraldehyde,CCCC=O,-0.01
dexamethasone acetate,CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.9
Butane,CCCC,-2.57
o-Methoxyphenol,COc1ccccc1O,-1.96
Fluoromethalone,CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.099
Pentachloroethane,ClC(Cl)C(Cl)(Cl)Cl,-2.6
Diethyl phthalate ,CCOC(=O)c1ccccc1C(=O)OCC,-2.35
2-Methylpropan-1-ol,CC(C)CO,0.1
Isobutylbenzene,CC(C)Cc1ccccc1,-4.12
Diiodomethane,ICI,-2.34
4-Heptanol,CCCC(O)CCC,-1.4
Pentyl acetate,CCCCCOC(C)=O,-1.89
"2,3,5,6-Tetrachlorophenol",Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-3.37
Propylbenzene ,CCCc1ccccc1,-3.37
"1,2-Dichlorotetrafluoroethane",FC(F)(Cl)C(F)(F)Cl,-2.74
2-butenal,CC=CC=O,0.32
tetramethylurea,CN(C)C(=O)N(C)C,0.94
"1,2,4,5-Tetramethylbenzene",Cc1cc(C)c(C)cc1C,-4.59
norethindrone acetate,C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.8
Ditalimfos,CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,-3.35
salicylanilide,O=C(Nc1ccccc1)c1ccccc1O,-3.59
Sulfallate,C=C(Cl)CSC(=S)N(CC)CC,-3.39
Chloroethane,CCCl,-1.06
Mefluidide,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-3.24
Piperine,O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,-3.46
cis-2-Pentene,C/C=C\CC,-2.54
thiofanox,CNC(=O)ON=C(CSC)C(C)(C)C,-1.62
Cyclooctyl-5-spirobarbituric acid,O=C1NC(=O)C2(CCCCCCC2)C(=O)N1,-2.9819999999999998
butacarb,CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,-4.24
Eriodictyol,O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,-3.62
Benzophenone,O=C(c1ccccc1)c1ccccc1,-3.12
Eicosane,CCCCCCCCCCCCCCCCCCCC,-8.172
hydrazobenzene,c1ccc(NNc2ccccc2)cc1,-2.92
2-Ethyl-1-butanol,CCC(CC)CO,-1.17
4-hydroxypyridine,Oc1ccncc1,1.02
"cis 1,2-Dichloroethylene",Cl/C=C\Cl,-1.3
Methylcyclopentane,CC1CCCC1,-3.3
4-Methyl-2-pentanol,CC(C)CC(C)O,-0.8
RTI 11,Cc1ccc2c(c1)C(=O)N(C)c1cc(N)ccc1O2,-3.928
"2,2-Dimethylpropanol",CC(C)(C)CO,-0.4
Triadimefon,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,-3.61
Isocarboxazid,Cc1cc(C(=O)NNCc2ccccc2)no1,-2.461
Propylene,C=CC,-1.08
Dichlorophen,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,-3.9530000000000003
Desmedipham,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-4.632
Anthraquinone,O=C1c2ccccc2C(=O)c2ccccc21,-5.19
2-Octanol,CCCCCCC(C)O,-2.09
Oxycarboxin,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-2.281
Butylbenzene,CCCCc1ccccc1,-4.06
parabanic acid,O=C1NC(=O)C(=O)N1,-0.4
Abate,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-6.237
Chlorthalidone,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,-3.451
Isobutyl acetate,CC(=O)OCC(C)C,-1.21
"2,2,3-Trimethylbutane",CC(C)C(C)(C)C,-4.36
"2,3,3',4,4'6-PCB",Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-7.66
Phthalonitrile,N#Cc1ccccc1C#N,-2.38
m-Nitrotoluene,Cc1cccc([N+](=O)[O-])c1,-2.44
halothane,FC(F)(F)C(Cl)Br,-1.71
Oxamyl,CNC(=O)ON=C(SC)C(=O)N(C)C,0.106
Thiometon,CCSCCSP(=S)(OC)OC,-3.091
2-Methylbutane,CCC(C)C,-3.18
Stirofos,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-4.522
